BillURL,SessionYr,DateAccessed,BillName,BillType,BillCat,LastChange,Stage,Sponsor1,Sponsor2,Sponsor1Inst,Sponsor2Inst,Agent,Promoter,LastStg,LastStgDate,NextStg,NextStgDate,BillTxtLnk1,BillTxtLnk2,BillTxtDate,BillTxtTitle,LatestNews,Summary,mpnameuseful,mpid_twfy,mpid_grdn,mpparty,mpmajority,mpentered,mpyearentered,mpconstituency,constid_grdn,mpmatch
http://services.parliament.uk//bills/2009-10/livemusichl.html,2009-10,20120508,Live Music Bill [HL],Private Members' Bill (Starting in the House of Lords),PMB-L,13.04.2010,Commons,Lord Clement-Jones,Mr Don Foster,,,NA,NA,1st reading: House of Commons,09.02.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/070/10070.1-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/070/2010070.pdf,10.02.2010,Bill 70 09-10 (as brought from the Lords),," u'\r\n            The purpose of the Live Music Bill is to amend the Licensing Act 2003 with respect to the performance of live music. The Bill would exempt certain types of venue, and of performance, from existing licensing requirements for the performance of live music. '     u'As a result, it would increase the number of places and performances not subject to such licenses, in order to widen access and to encourage the performance of live music.'      Key areas        Venues authorised to supply alcohol with a capacity of less than 200 people, at which music would be performed between the hours of 8am and midnight, would no longer require a license for the performance of live music.      Up to two performers would be able to perform live unamplified, or minimally amplified, music without the need for a license.    <ul><li>Hospitals, hospital accommodation, schools and colleges would be able to host live music performances without the need for a licence.</li></ul> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/localauthoritiesoverviewandscrutiny.html,2009-10,20120508,Local Authorities (Overview and Scrutiny) Bill,Private Members' Bill (Ballot Bill),PMB-C,26.10.2010,Commons,Mr David Chaytor,NA,,NA,NA,NA,Report stage: House of Commons,12.03.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/016/10016.i-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/016/2010016.pdf,03.02.2010,Bill 16 09 - 10,, u'\n'  The Bill aims to strengthen and broaden the powers of local government overview and scrutiny committees. It is based on proposals in the 2009 Communities and Local Government Green Paper 'Strengthening Local Democracy'.    Key areas     gives scrutiny committees powers over a wider range of external bodies than at present (the external bodies will be designated by regulation)</li><li>provides for these powers to be used in scrutiny of activities carried out by these external bodies that relate to matters of local concern in the provision of public services</li><li>makes provision for executive council members to be able to sit on scrutiny committees when they are concerned with scrutiny of external bodies</li><li>makes provision to ensure that scrutiny officers are allocated such resources as they believe they require to carry out their role effectively</li></ul> u'\n',David Chaytor,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2009-10/localgovernmentinfrastructurerequirementplans.html,2009-10,20120508,Local Government (Infrastructure Requirement Plans) Bill,Private Members' Bill (Ballot Bill),PMB-C,13.04.2010,Commons,Mr Mark Hoban,NA,,NA,NA,NA,1st reading: House of Commons,16.12.2009,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/030/10030.i-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/030/2010030.pdf,09.03.2010,Bill 30 09-10 (as introduced),," u'\r\n            The Bill would require a local planning authority to assess the infrastructure needed to support housing and commercial development proposed in the local development document. This would have to include health, water, sewage, education and transport, and water. Consultation would be required and the applicant for planning consent would bear the cost of preparation of the infrastructure requirement plan.\r\n        '",Mark Hoban,10964,5908,Conservative,17092,2001-06-07,2001,Fareham,938,OK
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,20120508,London Local Authorities Act,Private Bill,PB,28.03.2012,Royal Assent,NA,NA,NA,NA,Sharpe Pritchard,Westminster City Council,Royal Assent,27.03.2012,,,,,,,Following agreement by both Houses on the text of the Bill it received Royal Assent on 27 March.," u'\n'  There are specific times when petitions can be presented. If you are ""specially and directly affected"" by this bill you may oppose the Bill or seek its amendment before a Select Committee in either or both Houses.  If you present a ""petition"" against the Bill at the appropriate times you may be able to have your views on the Bill heard by the Committee (in whichever House you petition).     Petitions against the additional provision.  The petitioning period against the additional provision has now ended.  The petitioning period for petitions against the Bill in the House of Lords ended on 6 February 2008.   The petitioning period in the House of Commons ended on 14 December 2009     There will be no further opportunities to deposit petitions against the bill in either House.   The Bill was opposed in the Lords, 4 petitions were presented against the Bill in the House of Lords (one was subsequently withdrawn). The Bill is opposed in the Commons 3 petitions were deposited there.   Petitions can be accessed from the ""Bill documents"" link on the left hand side of this webpage.  u'\n'  Summary of the Bill  u'\n'  The Bill confers a range of further powers upon local authorities in London, including:  <ul><li><div>the issuing of penalty charges for littering and dog-related offences </div></li><li><div>miscellaneous provisions related to public health, environmental protection and highways</div></li><li><div>provision for local authorities to serve management orders on owners of houses in multiple occupation that require maintenance</div></li><li><div>changes to the powers of entry by ‘appropriate officers’ to houses</div></li><li><div>miscellaneous provisions for the licensing of premises.</div></li></ul> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/londonlocalauthoritiesandtransportforlondonno2hl.html,2009-10,20120508,London Local Authorities and Transport for London (No. 2) Bill [HL],Private Bill,PB,29.03.2012,Commons,NA,NA,NA,NA,Sharpe Pritchard,,2nd reading: House of Commons,06.03.2012,,,,,,,," u'\n'  The petitioning periods in both Houses of Parliament have now closed, and there will be no further opportunities to petition against this Bill.    The Bill was opposed in both Houses. In the House of Commons, four petitions against the Bill were lodged. In the House of Lords, three petitions were presented, one of which was subsequently withdrawn.  u'\n'  Summary of the Bill  u'\r\n            The Bill (as introduced) empowers London boroughs and Transport for London (TfL) to:'       recover the cost of repairing any damage caused to footpaths or roads by building work being carried out on an adjacent site  take more effective enforcement action on builders’ skips that are not properly lit and covered when placed on paths or roads</li><li>require any objects placed on pavements or roads to be removed and disposed of to ensure the good management of the highway</li><li>recover from the organisers of large scale public events, like football matches or concerts, the cost of any additional traffic management and street cleaning needed as a result of those events</li><li>enforce road traffic regulations effectively against owners of pedicabs or cycle rickshaws</li><li>establish stiffer penalties for cyclists who put pedestrians at risk by riding on footpaths</li><li>issue penalties to motorists encroaching into the special advanced stopping boxes set aside for cyclists at busy junctions</li></ul> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/majorcapitalcontractsskillstrainingrequirements.html,2009-10,20120508,Major Capital Contracts (Skills Training Requirements) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,13.04.2010,Commons,John Mann,NA,,NA,NA,NA,1st reading: House of Commons,02.03.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/080/10080.i-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/080/2010080.pdf,11.03.2010,Bill 80 09-10 (as introduced),, u'\r\n            A Bill to require public authoriteies letting contracts for major capital works to require contractors to provide apprenticeships and skills training; and for connected purposes.\r\n        ',John Mann,11093,6311,Labour,8215,2001-06-07,2001,Bassetlaw,693,OK
http://services.parliament.uk//bills/2009-10/manchestercitycouncilhl.html,2009-10,20120508,Manchester City Council Act,Private Bill,PB,21.10.2011,Royal Assent,NA,NA,NA,NA,Sharpe Pritchard,Manchester City Council,Royal Assent,08.04.2010,,,http://www.opsi.gov.uk/acts/localact2010/ukla_20100003_en_1,http://www.opsi.gov.uk/acts/localact2010/pdf/ukla_20100003_en.pdf,12.04.2010,Manchester City Council Act 2010 c.iii ,," u'\n'  There will be no further opportunities to petition against this Bill.    Lords petitioning period ended 6.2.07  Commons petitioning period ended 10.12.07    The Bill was opposed in both Houses. 1 petition was deposited against the Bill in the House of Lords and 1 petition in the House of Commons.  u'\n'  Summary of the Bill  u'\n'  The Bill makes provisions relating to street trading and consumer protection in the city, in particular by:    allowing the Council to regulate services offered on the street   altering the exemption enjoyed by holders of a pedlar’s certificate from the street trading regime in the Local Government (Miscellaneous Provisions) Act 1982  empowering council officers or the police to seize goods and equipment when they believe a street trading offence has been committed  empowering courts to order the forfeiture of such goods and equipment</li><li>enabling council officers to serve fixed penalty notices for street trading offences.</li></ul> <p>Further information can be found in the Explanatory Memorandum that accompanies the Bill.</p> <p><a href=""http://www.publications.parliament.uk/pa/cm200708/cmprbill/002/08002x--.htm"">Read the Explanatory Memorandum</a></p> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/marineaccidentinvestigationbranchreports.html,2009-10,20120508,Marine Accident Investigation Branch (Reports) Bill,Private Members' Bill (Ballot Bill),PMB-C,13.04.2010,Commons,David Cairns,NA,,NA,NA,NA,2nd reading: House of Commons,05.03.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/031/10031.1-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/031/2010031.pdf,02.03.2010,Bill 31 09 - 10 (as introduced),," u'\r\n            The Bill would amend the Merchant Shipping (Accident Reporting and Investigation) Regulations 2005 to oblige shipping companies, port operators and other bodies to comply with recommendations made in reports of the Chief Inspector of Marine Accidents and of the Marine Accident Investigation Branch.\r\n        '",David Cairns,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2009-10/marinenavigationaidshl.html,2009-10,20120508,Marine Navigation Aids Bill [HL],Private Members' Bill (Starting in the House of Lords),PMB-L,13.04.2010,Lords,Lord Berkeley,NA,,NA,NA,NA,2nd reading: House of Lords,05.02.2010,,,http://www.publications.parliament.uk/pa/ld200910/ldbills/015/10015.i.html,http://www.publications.parliament.uk/pa/ld200910/ldbills/015/2010015.pdf,20.11.2009,Bill 15 09 - 10,," u'\n'  The Marine Navigation Aids Bill proposes establishing a Marine Navigation Aids Commission.  The commission would be responsible for the operation and maintenance of shipping navigation aids and for the collection of light dues.  Light dues are the charges payable by ships that enter English, Welsh, Scottish or Northern Irish waters. Lord Berkeley introduced a similar Bill with the same title in the 2008-09 session of Parliament.  The Bill received a first reading on 14 May 2009 but did not progress any further.     Key areas     The Bill would create the Marine Navigation Aids Commission, funded by the General Lighthouse Fund.   <ul><li>The Office of Marine Navigation Aids Regulation would be established to regulate the work of the commission.  The office would ensure the commission procures and maintains navigation aids safely and efficiently, would set the charges payable by ships entering English, Welsh, Scottish or Northern Irish Waters, and would administer the General Lighthouse Fund. </li></ul> <ul><li>The Secretary of State would be empowered to appoint the members and chief executive of the commission and the chairperson of the Office of Marine Navigation Aids Regulation. </li></ul> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/marriagewaleshl.html,2009-10,20120508,Marriage (Wales) Act,Private Members' Bill (Starting in the House of Lords),PMB-L,13.04.2010,Royal Assent,Lord Rowe-Beddoe,Alun Michael,,,NA,NA,Royal Assent,18.03.2010,,,http://www.opsi.gov.uk/acts/acts2010/ukpga_20100006_en_1,http://www.opsi.gov.uk/acts/acts2010/pdf/ukpga_20100006_en.pdf,18.03.2010,Marriage (Wales) Act 2010 c.6,Following agreement by both Houses on the text of the Bill it received Royal Assent on 18 March. The Bill is now an Act of Parliament (law).," u'\n'  The purpose of the Marriage (Wales) Bill is to change the legal requirements for getting married in the Church of Wales.     At the moment, it is normally required that at least one of those getting married should reside in the parish where the wedding is to take place. This Bill would allow people with a qualifying connection to a parish to hold their wedding there, even if they do not live within the parish.     The  Church of England Marriage Measure 2008  made similar changes to the requirements for getting married in the Church of England.    Key areas   <ul><li>The Bill would allow people to marry in the Church of Wales parish where they live, where they usually worship or to which they have a qualifying connection.<br/></li><li>A person would have a qualifying connection to a parish if he or she:<br/>­  - was baptised in that parish (unless the baptism took place in a combined rite which included baptism and confirmation)<br/>­  - had his or her confirmation entered in the register book of confirmation for any church or chapel in that parish<br/>­  - has ever had his or her usual place of residence in that parish for a period of at least six months<br/>­  - has ever habitually attended public worship in that parish for a period of at least six months<br/>  -­ has a parent who has, during the person’s lifetime, had their usual place of residence in that parish for a period of at least six months, or habitually attended public worship in that parish for a period of at least six months<br/>­  - has a parent or grandparent who got married in that parish.<br/></li><li>People wishing to get married would have to provide information to the minister of the parish to prove their qualifying connection.</li></ul> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/mortgagerepossessionsprotectionoftenantsetc.html,2009-10,20120508,Mortgage Repossessions (Protection of Tenants Etc.) Act,Private Members' Bill (Ballot Bill),PMB-C,13.04.2010,Royal Assent,Dr Brian Iddon,Lord Best,,,NA,NA,Royal Assent,08.04.2010,,,http://www.opsi.gov.uk/acts/acts2010/ukpga_20100019_en_1,http://www.opsi.gov.uk/acts/acts2010/pdf/ukpga_20100019_en.pdf,09.04.2010,Mortgage Repossessions (Protection of Tenants etc) Act 2010 c.19 ,," u'\n'  The recent economic downturn has been accompanied by a rise in the numbers of homes being repossessed. The main purpose of the Bill is to offer protection to tenants of rental properties whose landlord has both defaulted on his mortgage and not notified his lender that the property was being let (an 'unauthorised tenancy').    Key areas     gives courts power to postpone the delivery of a possession order, and to stay or suspend the execution of an existing possession order</li><li>ensures the tenant is given notice of a possession order before its execution</li></ul> u'\n'",Brian Iddon,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2009-10/nationalhealthservicepublicinterestdisclosuresupport.html,2009-10,20120508,National Health Service Public Interest Disclosure Support Bill,Private Members' Bill (Ballot Bill),PMB-C,13.04.2010,Commons,Dr Richard Taylor,NA,,NA,NA,NA,1st reading: House of Commons,16.12.2009,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/025/10025.i-i.html,,03.03.2010,Bill 25 09 - 10 (as introduced),," u'\r\n            The Bill would make provision for the appointment of independent Support Officers for NHS employees who wished to make disclosures in the public interest, and specifies the functions and powers of these Support Officers. It would place a duty on NHS trusts and others to co-operate with the Support Officers, and would also amend the Public Interest Disclosure Act 1998 to take account of the provisions.\r\n        '",Richard Taylor,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2009-10/northernirelandassemblymembershl.html,2009-10,20120508,Northern Ireland Assembly Members Act,Government Bill,G,13.04.2010,Royal Assent,Baroness Royall of Blaisdon,Shaun Woodward,Northern Ireland Office,Northern Ireland Office,NA,NA,Royal Assent,08.04.2010,,,http://www.opsi.gov.uk/acts/acts2010/ukpga_20100016_en_1,http://www.opsi.gov.uk/acts/acts2010/pdf/ukpga_20100016_en.pdf,09.04.2010,Northern Ireland Assembly Members Act 2010 c.16 ,, u'\n'  This short Bill amends the Northern Ireland Act 1998 to allow the Northern Ireland Assembly to delegate its powers in relation to the setting of salaries and allowances of Members of the Legislative Assembly (MLAs).    The Bill will enable the Assembly to confer these functions on an independent body of its own choosing. There has been pressure from the Assembly to allow such functions to be delegated.   The Bill includes provisions to prevent Assembly Members who also sit in the House of Commons or the European Parliament from drawing their Assembly salaries. They would still be entitled to full allowances in connection with each mandate they hold.  u'\n',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/nottinghamcitycouncil.html,2009-10,20120508,Nottingham City Council Bill,Private Bill,PB,29.03.2012,Commons,NA,NA,NA,NA,Sharpe Pritchard,,Committee stage: House of Lords,24.11.2011,3rd reading: House of Lords,Date to be announced,,,,,," u'\n'  If you are ""specially and directly affected"" by this bill you may oppose the bill or seek its amendment before a Select Committee in either or both Houses.  If you present a ""petition"" against the bill at the appropriate times you may be able to have your views on the bill heard by the Committee (in whichever House you petition).There are specific times when petitions can be presented.    The petitioning period in the House of Commons ended on 30 January 2008.  The petitioning period in the House of Lords ended on Monday 25 January 2010.    There will be no further opportunities to petition against this Bill in Parliament.   No petitions were presented against the Bill in the House of Commons, 1 petition was presented in the House of Lords. Petitions can be accessed from the ""Bill documents"" link on the left hand side of this webpage.  u'\n'  Summary of the Bill  u'\n'  The Bill makes provisions relating to street trading and consumer protection in the city, in particular by:    allowing the Council to regulate services offered on the street  altering the exemption enjoyed by holders of a pedlar’s certificate from the street trading regime in the Local Government (Miscellaneous Provisions) Act 1982  empowering council officers or the police to seize goods and equipment when they believe a street trading offence has been committed  empowering courts to order the forfeiture of such goods and equipment</li><li>enabling council officers to serve fixed penalty notices for street trading offences.</li></ul> <p>Further information can be found in the Explanatory Memorandum that accompanies the Bill.</p> <p><a href=""http://www.publications.parliament.uk/pa/privbill/0708/015/08015x--.htm"">Read the Explanatory Memorandum</a></p> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/nuclearfuelcyclenonproliferationandpublicliability.html,2009-10,20120508,Nuclear Fuel Cycle (Non-Proliferation and Public Liability) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,08.04.2010,Commons,Mr Jamie Reed,NA,,NA,NA,NA,1st reading: House of Commons,07.04.2010,,,,,,,, u'\r\n            A Bill to require the Secretary of State to make arrangements to reprocess spent nuclear fuel stored in the United Kingdom in order to meet non-proliferation objectives and to offset the decommissioning costs of major reprocessing facilities; and for connected purposes.\r\n        ',Jamie Reed,11511,8696,Labour,3833,2005-05-05,2005,Copeland,843,OK
http://services.parliament.uk//bills/2009-10/organandtissuedonationmandatedchoice.html,2009-10,20120508,Organ and Tissue Donation (Mandated Choice) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,08.04.2010,Commons,Mr David S Burrow,NA,,NA,NA,NA,1st reading: House of Commons,17.03.2010,,,,,,,, u'\r\n            A Bill to establish a system of mandated choice for the donation of organs and tissues; and for connected purposes.\r\n        ',David S Burrow,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2009-10/patienttransporthl.html,2009-10,20120508,Patient Transport Bill [HL],Private Members' Bill (Starting in the House of Lords),PMB-L,08.04.2010,Lords,Baroness Greengross,NA,,NA,NA,NA,2nd reading: House of Lords,05.02.2010,,,http://www.publications.parliament.uk/pa/ld200910/ldbills/018/1018.1-i.html,http://www.publications.parliament.uk/pa/ld200910/ldbills/018/2010018.pdf,24.11.2009,HL Bill 18 09-10 (as introduced),," u'\r\n            The purpose of the Patient Transport Bill is to ensure the provision of patient transport services is co-ordinated between primary care trusts, hospital trusts and local transport authorities. \xa0'     u'Through such co-ordination, the Bill aims to provide for more effective, user-focused transport services, and to prevent problems such as patients missing appointments from a lack of available transport.'      Key areas        The Bill would place a duty on primary care trusts, hospital trusts and local transport authorities to co-ordinate the provision of patient transport services.     In fulfilling this duty, primary care trusts, hospital trusts and local transport authorities would have to have regard to efficiency and economy.   <ul><li>Primary care trusts, hospital trusts and local transport authorities would have to specify in their annual reports how they had fulfilled these obligations.</li></ul> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/pedicabs.html,2009-10,20120508,Pedicabs Bill,Private Members' Bill (Presentation Bill),PMB-C,13.04.2010,Commons,Mr Mark Field,NA,,NA,NA,NA,1st reading: House of Commons,18.01.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/033/10033.i-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/033/2010033.pdf,02.03.2010,Bill 33 09-10 as introduced,," u""\r\n            The Bill would make provision for the control of pedicabs, defined in the Bill as a 'cycle constructed or adapted to seat one or more passengers, for the purpose of carrying passengers in the course of a business'. The Bill\u2019s provisions would include licensing and registration of pedicabs, the maximum number of passengers to be carried, reporting of accidents and display of advertisements. \r\n        """,Mark Field,10884,5833,Conservative,11076,2001-06-07,2001,Cities of London and Westminster,823,OK
http://services.parliament.uk//bills/2009-10/personalcareathome.html,2009-10,20120508,Personal Care at Home Act,Government Bill,G,17.08.2010,Royal Assent,Rt Hon Andy Burnham,Baroness Thornton,Department of Health,Department of Health,NA,NA,Royal Assent,08.04.2010,,,http://www.opsi.gov.uk/acts/acts2010/ukpga_20100018_en_1,http://www.opsi.gov.uk/acts/acts2010/pdf/ukpga_20100018_en.pdf,09.04.2010,Personal Care at Home Act 2010 c.18 ,," u'\n'  The Bill will provide for those with the greatest care needs to be offered free personal care at home.    Existing powers allow local authorities to provide certain community care services free of charge for up to six weeks. The Bill will remove this time limit in respect of personal care at home for those in the greatest need.    The Government estimates that the Bill would help around 400,000 people with care needs and guarantee free personal care for the 280,000 people with the greatest need. The legislation is intended to be the first step towards establishing a new National Care Service.  u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/powersofentryetchl.html,2009-10,20120508,Powers of Entry etc.  Bill [HL],Private Members' Bill (Starting in the House of Lords),PMB-L,13.04.2010,Lords,Lord Selsdon,NA,,NA,NA,NA,3rd reading: House of Lords,06.04.2010,,,http://www.publications.parliament.uk/pa/ld200910/ldbills/042/10042.i.html,http://www.publications.parliament.uk/pa/ld200910/ldbills/042/2010042.pdf,10.03.2010,HL Bill 42 09-10 (As Amended in Committee),," u'\n'  The Powers of Entry etc Bill aims to regulate and standardise powers to enter land, premises or property for the purposes of ascertaining whether an offence has been committed or whether the provisions of an Act of Parliament or secondary legislation have been complied with.  It would also regulate the examination, production and seizure of objects, documents and electronic records.     The Bill outlines the circumstances under which these powers would be exercisable, the obligations that would have to be met and which individuals would be allowed to exercise the powers.  Lord Selsdon has previously introduced two versions of this Bill, most recently in the 2007–08 session of Parliament.  This Bill passed through all stages in the House of Lords and was sent to the House of Commons.  However, it did not receive a first reading in the House of Commons before the end of that parliamentary session.     Key areas     Powers of entry would only be exercisable if the appropriate order had been sought following an application from an authorised person, and only then in accordance with specific conditions, such as that entry could only occur at certain times of the day and by no more than four persons. </ul> <ul><li>Those entering a property would have to clearly identify themselves to the occupants and identity the reason for their entry.</li></ul> <ul><li>Powers for the seizure of documents would only be exercised if the appropriate orders had been obtained, and those in possession of the documents had been notified.  If the documents in question were provided in accordance with the terms of the notification, then no order for seizure could be made.</li></ul> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/prosecutionofoffencesact1985amendment.html,2009-10,20120508,Prosecution of Offences Act 1985 (Amendment) Bill,Private Members' Bill (Presentation Bill),PMB-C,13.04.2010,Commons,Mr Andrew Dismore,NA,,NA,NA,NA,1st reading: House of Commons,01.03.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/078/10078.1-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/078/2010078.pdf,03.03.2010,Bill 78 09-10 as introduced,This Bill was presented to Parliament on 1 March 2010. This is known as First Reading and there was no debate on the Bill at this stage., u'\r\n            A Bill to amend the Prosecution of Offences Act 1985; and for connected purposes.\r\n\r\n        ',Andrew Dismore,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2009-10/publicbodiesprocurementofseafood.html,2009-10,20120508,Public Bodies (Procurement of Seafood) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,05.03.2010,Commons,Mr David Drew,NA,,NA,NA,NA,1st reading: House of Commons,24.02.2010,,,,,,,"On 24 February 2010, the House of Commons was asked, under the Ten Minute Rule motion, to give leave for this Bill to be introduced.  The sponsor was allowed 10 minutes to support the Bill and there was ten minutes for other MPs to comment.  The House agreed and the Bill was read a first time.", u'\r\n            A Bill to require public bodies to purchase only those seafood species and stocksa that are demonstrably sustainable; and for connected purposes.\r\n        ',David Drew,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2009-10/readingboroughcouncil.html,2009-10,20120508,Reading Borough Council Bill,Private Bill,PB,29.03.2012,Commons,NA,NA,NA,NA,Sharpe Pritchard,,Committee stage: House of Lords,24.11.2011,3rd reading: House of Lords,Date to be announced,,,,,," u'\n'   If you are ""specially and directly affected"" by this bill you may oppose the bill or seek its amendment before a Select Committee in either or both Houses.  If you present a ""petition"" against the bill at the appropriate times you may be able to have your views on the bill heard by the Committee (in whichever House you petition).There are specific times when petitions can be presented.      ·              The petitioning period in the House of Commons ended on 30 January 2008.      ·              The petitioning period in the House of Lords ended on 8 February 2010.  There will be no further opportunity to petition against the Bill in Parliament.</span> </p> <p><span style=""font-size: 6.5pt; font-family: 'Verdana','sans-serif'"">No petitions were deposited against the Bill in the House of Commons, 1 petition was deposited in the House of Lords. Petitions can be accessed from the ""Bill documents"" link on the left hand side of this webpage.</span></p> u'\n' <h2>Summary of the Bill</h2> u'\n' <p>The Bill makes provisions relating to street trading and consumer protection in the city, in particular by:</p> <ul><li>allowing the Council to regulate services offered on the street </li><li>altering the exemption enjoyed by holders of a pedlar’s certificate from the street trading regime in the Local Government (Miscellaneous Provisions) Act 1982</li><li>empowering council officers, the police and community support officers to seize goods and equipment when they believe a street trading offence has been committed</li><li>empowering courts to order the forfeiture of such goods and equipment</li><li>allowing the council to regulate touting</li><li>enabling council officers, the police and community support officers to serve fixed penalty notices for street trading offences.</li></ul> <p>Further information can be found in the Explanatory Memorandum that accompanies the Bill.</p> <p><a href=""http://www.publications.parliament.uk/pa/privbill/0708/013/08013x--.htm"">Read the Explanatory Memorandum</a></p> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/registrationofbirthsanddeathswelshlanguage.html,2009-10,20120508,Registration of Births and Deaths (Welsh Language) Bill,Private Members' Bill (Presentation Bill),PMB-C,08.04.2010,Commons,Hywel Williams,NA,,NA,NA,NA,1st reading: House of Commons,01.03.2010,,,,,,,This Bill was presented to Parliament on1 March 2010. This is known as First Reading and there was no debate on the Bill at this stage., u'\r\n            A Bill to make provision about the registration of births and deaths where particulars are given in Welsh and English; to permit certificates of particulars of entries of registers of births and deaths to be in Welsh or English only in such circumstances; and for connected purposes.\r\n        ',Hywel Williams,11323,6958,Plaid Cymru,1455,2001-06-07,2001,Arfon,1472,OK
http://services.parliament.uk//bills/2009-10/rehabilitationofoffendersamendmenthl.html,2009-10,20120508,Rehabilitation of Offenders (Amendment) Bill [HL],Private Members' Bill (Starting in the House of Lords),PMB-L,09.04.2010,Lords,Lord Dholakia,NA,,NA,NA,NA,3rd reading: House of Lords,16.03.2010,,,http://www.publications.parliament.uk/pa/ld200910/ldbills/025/10025.1-i.html,http://www.publications.parliament.uk/pa/ld200910/ldbills/025/2010025.pdf,22.01.2010,HL Bill 25 09-10 (as introduced),, u'\r\n            To amend the Rehabilitation of Offenders Act 1974; and for connected purposes.\r\n        ',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/remembrancesundayclosureofshops.html,2009-10,20120508,Remembrance Sunday (Closure of Shops) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,24.01.2011,Commons,Sir Patrick Cormack,NA,,NA,NA,NA,1st reading: House of Commons,10.03.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/084/10084.i-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/084/2010084.pdf,11.03.2010,Bill 84 09-10 (as introduced),"On 10 March 2010, the House of Commons was asked, under the Ten Minute Rule motion, to give leave for this Bill to be introduced.  The sponsor was allowed 10 minutes to support the Bill and there was ten minutes for other MPs to comment.  The House agreed and the Bill was read a first time.", u'\r\n            A Bill to provide for the extension of Christmas Day restrictions on the opening of retail premises to Rememberance Sunday; and for connected purposes.\r\n        ',Patrick Cormack,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2009-10/rentalaccommodationthermalinsulationstandards.html,2009-10,20120508,Rental Accommodation (Thermal Insulation Standards) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,08.04.2010,Commons,Tony Lloyd,NA,,NA,NA,NA,1st reading: House of Commons,23.02.2010,,,,,,,, u'\r\n            A Bill to require providers of rental accommodation to ensure that the accommodation complies with certain minimum standards of thermal insulation; and for connected purposes.\r\n        ',Tony Lloyd,10367,3165,Labour,10439,1983-06-09,1983,Manchester Central,1111,OK
