BillURL,SessionYr,DateAccessed,BillName,BillType,BillCat,LastChange,Stage,Sponsor1,Sponsor2,Sponsor1Inst,Sponsor2Inst,Agent,Promoter,LastStg,LastStgDate,NextStg,NextStgDate,BillTxtLnk1,BillTxtLnk2,BillTxtDate,BillTxtTitle,LatestNews,Summary,mpnameuseful,mpid_twfy,mpid_grdn,mpparty,mpmajority,mpentered,mpyearentered,mpconstituency,constid_grdn,mpmatch
http://services.parliament.uk//bills/2008-09/insolvencyprovisionofinformationtoemploymentagencies.html,2008-09,20120508,Insolvency (Provision of Information to Employment Agencies) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,23.10.2009,Commons,Phil Wilson,NA,,NA,NA,NA,1st Reading: House of Commons,21.04.2009,,,,,,,, u'\r\n            A Bill to require insolvency practitioners to provide information regarding redundancies to employment agencies when a company goes into administration within a specified period; and for connected purposes. \r\n        ',Phil Wilson,13933,11171,Labour,8696,2007-07-20,2007,Sedgefield,1274,OK
http://services.parliament.uk//bills/2008-09/installationofletterboxguardsprotectionfromdogs.html,2008-09,20120508,Installation of Letter Box Guards (Protection from Dogs) Bill,Private Members' Bill (Presentation Bill),PMB-C,11.11.2009,Commons,Ann Coffey,NA,,NA,NA,NA,1st Reading: House of Commons,09.11.2009,,,,,,,, u'\r\n            A Bill to require householders to fit a letter box guard if they are in possession of a dog; and for connected purposes. \r\n        ',Ann Coffey,10122,1020,Labour,6784,1992-04-09,1992,Stockport,1334,OK
http://services.parliament.uk//bills/2008-09/landusegardensprotectionetc.html,2008-09,20120508,Land Use (Gardens Protection Etc)  Bill,Private Members' Bill (Presentation Bill),PMB-C,09.11.2009,Commons,Mr Andrew Dismore,NA,,NA,NA,NA,2nd Reading: House of Commons,08.05.2009,,,http://www.publications.parliament.uk/pa/cm200809/cmbills/034/09034.1-i.html,http://www.publications.parliament.uk/pa/cm200809/cmbills/034/2009034.pdf,05.05.2009,Bill as introduced,, u'\r\n            The Bill would require planning authorities to have special regard to the desirability of preserving gardens and urban green spaces. Current planning guidance provides some protection for public open space but not for private gardens. The Bill has been drafted in response to concerns that too many private gardens are used to provide for house building.\r\n        ',Andrew Dismore,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2008-09/lawcommissionhl.html,2008-09,20120508,Law Commission Act,Private Members' Bill (Starting in the House of Lords),PMB-L,20.11.2009,Royal Assent,Lord Lloyd of Berwick,Emily Thornberry,,,NA,NA,Royal Assent,12.11.2009,,,http://www.opsi.gov.uk/acts/acts2009/ukpga_20090014_en_1,http://www.opsi.gov.uk/acts/acts2009/pdf/ukpga_20090014_en.pdf,20.11.2009,Law Commission Act 2009,," u'\n'  The Bill contains provisions relating to the work of the Law Commission (a statutory body created in 1965 to promote the reform of the law of England and Wales) and would amend the Law Commission Act 1965. The provisions of the Bill would    require the Lord Chancellor to prepare an annual report, to be laid before Parliament, on the implementation of Law Commission proposals  require the Lord Chancellor to set out plans for dealing with any Law Commission proposals which have not been implemented and provide the reasoning behind decisions not to implement proposals</li><li>allow the Lord Chancellor and Law Commission  to agree a protocol about the Law Commission’s work. The protocol would be designed to provide a framework for the relationship between the UK Government and the Law Commission, and the Lord Chancellor would have to lay the protocol before Parliament. </li></ul> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2008-09/leaseholdersrights.html,2008-09,20120508,Leaseholders Rights Bill,Private Members' Bill (Ballot Bill),PMB-C,29.10.2009,Commons,Mrs Jacqui Lait,NA,,NA,NA,NA,2nd Reading: House of Commons,26.06.2009,,,http://www.publications.parliament.uk/pa/cm200809/cmbills/017/09017.i-i.html,http://www.publications.parliament.uk/pa/cm200809/cmbills/017/2009017.pdf,11.06.2009,Bill as Introduced,, u'\n'  This Bill would extend the duties on freeholders to consult with their leaseholders in respect of carrying out major works. It would place a cap on the amount of service charge payable by a leaseholder within a 12 month period. It would also extend the duty on local authorities to consult with tenants over housing management matters so that this duty would include matters affecting leaseholders on which the Government is consulting and to which the authority intends to submit a written response.  u'\n',Jacqui Lait,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2008-09/leedscitycouncil.html,2008-09,20120508,Leeds City Council Bill,Private Bill,PB,29.03.2012,Lords,NA,NA,NA,NA,Sharpe Pritchard,,Committee stage: House of Lords,24.11.2011,3rd reading: House of Lords,Date to be announced,,,,,," u'\n'  If you are ""specially and directly affected"" by this bill you may oppose the bill or seek its amendment before a Select Committee in either or both Houses.  If you present a ""petition"" against the bill at the appropriate times you may be able to have your views on the bill heard by the Committee (in whichever House you petition).There are specific times when petitions can be presented.      The petitioning period in the House of Commons ended on 30 January 2008.    The petitioning period in the House of Lords ended on 8 February 2010.     There will be no further opportunity to petition against the Bill in Parliament.   No petitions were deposited against the Bill in the House of Commons, 1 petition was deposited in the House of Lords. Petitions can be accessed from the ""Bill documents"" link on the left hand side of this webpage.  u'\n'  Summary of the Bill  u'\n'  The Bill makes provisions relating to street trading and consumer protection in the city, in particular by:     allowing the Council to regulate services offered on the street as well as the sale of goods </li><li>altering the exemption enjoyed by holders of a pedlar’s certificate from the street trading regime in the Local Government (Miscellaneous Provisions) Act 1982</li><li>empowering council officers or the police to seize goods and equipment when they believe a street trading offence has been committed</li><li>empowering courts to order the forfeiture of such articles</li><li>enabling council officers to serve fixed penalty notices for street trading offences.</li></ul> <p>This Bill has been carried over from the previous Session.</p> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2008-09/lendingregulation.html,2008-09,20120508,Lending (Regulation) Bill,Private Members' Bill (Ballot Bill),PMB-C,29.10.2009,Commons,Mr Russell Brown,NA,,NA,NA,NA,2nd Reading: House of Commons,27.02.2009,,,http://www.publications.parliament.uk/pa/cm200809/cmbills/024/09024.i-i.html,http://www.publications.parliament.uk/pa/cm200809/cmbills/024/2009024.pdf,24.02.2009,Bill as introduced,," u""\r\n            This Bill would prohibit credit card lenders from sending unsolicited offers of credit card cheques and require them to make clear customers' rights in potential cases of card payment default. It would also require the Secretary of State to specify 'a standard method of calculating interest rates' that card companies must use in their promotional literature.\r\n        """,Russell Brown,10070,662,Labour,7449,1997-05-01,1997,Dumfries and Galloway,952,OK
http://services.parliament.uk//bills/2008-09/livemusichl.html,2008-09,20120508,Live Music Bill [HL],Private Members' Bill (Starting in the House of Lords),PMB-L,13.11.2009,Lords,Lord Clement-Jones,NA,,NA,NA,NA,1st Reading: House of Lords,15.07.2009,,,http://www.publications.parliament.uk/pa/ld200809/ldbills/066/09066.1-i.html,http://www.publications.parliament.uk/pa/ld200809/ldbills/066/2009066.pdf,16.07.2009,Bill as Introduced,, u'\r\n            A Bill to amend the Licensing Act 2003 with respect to the performance of live music entertainment; and for connected purposes\r\n        ',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2008-09/localdemocracyeconomicdevelopmentandconstructionhl.html,2008-09,20120508,"Local Democracy, Economic Development and Construction Act",Government Bill,G,18.01.2010,Royal Assent,Baroness Andrews,Hazel Blears,Department for Communities and Local Government,Department for Communities and Local Government,NA,NA,Royal Assent,12.11.2009,,,http://www.opsi.gov.uk/acts/acts2009/ukpga_20090020_en_1,http://www.opsi.gov.uk/acts/acts2009/pdf/ukpga_20090020_en.pdf,20.11.2009,"Local Democracy, Economic Development and Construction Act 2009",," u'\n'  The Bill seeks to create greater opportunities for community and individual involvement in local decision-making. It also provides for greater involvement of local authorities in local and regional economic development.    Key areas:     Provisions to secure greater involvement of people in the workings and decision-making processes of local public authorities  provisions to ensure that councils respond to petitions and can consider other matters raised by citizens in their area  a new duty for local authorities to assess economic conditions; a joint duty on regional development agencies and local authorities to produce a single regional strategy; and powers for councils to co-operate in promoting economic development.   u'Additional provisions in the Bill include: ' <ul><li>establishing a new body to represent the interests of housing tenants in England at national level </li><li>new powers for audit authorities to appoint auditors to, and to produce public interest reports on, entities connected with local authorities</li><li>making the Boundary Committee for England a separate body from the Electoral Commission </li><li>improving the operation of construction contracts particularly as regards cash flow and adjudication.   </li></ul> <p> </p> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2008-09/localemployment.html,2008-09,20120508,Local Employment Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,23.10.2009,Commons,Mr Jamie Reed,NA,,NA,NA,NA,1st Reading: House of Commons,23.06.2009,,,,,,,, u'\r\n            A Bill to promote the utilisation of local business supply chains and the local workforce in the completion of major infrastructure projects; and for connected purposes.\r\n\r\n        ',Jamie Reed,11511,8696,Labour,3833,2005-05-05,2005,Copeland,843,OK
http://services.parliament.uk//bills/2008-09/localhealthservicesanddemocraticinvolvement.html,2008-09,20120508,Local Health Services and Democratic Involvement Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,27.10.2009,Commons,Dr John Pugh,NA,,NA,NA,NA,1st Reading: House of Commons,21.10.2009,,,,,,,, u'\r\n            A Bill to require Primary Care Trusts to obtain prior approval for their spending plans; to require Primary Care Trusts to present an annual spending plan to certain local authorities for approval; to provide resolution arrangements in the event of Primary Care Trusts failing to secure the consent of the relevent local authority; and for connected purposes.\r\n        ',John Pugh,11174,6882,Liberal Democrat,6024,2001-06-07,2001,Southport,1321,OK
http://services.parliament.uk//bills/2008-09/localplanningauthoritiesprotectionoflocalservices.html,2008-09,20120508,Local Planning Authorities (Protection of Local Services) Bill,Private Members' Bill (Presentation Bill),PMB-C,12.11.2009,Commons,Greg Mulholland,NA,,NA,NA,NA,1st Reading: House of Commons,10.11.2009,,,,,,,, u'\r\n            A Bill to make provision for local planning authorities to require planning permission prior to the demolition or change of use of any or all premises or land used or most recently used as a local service; and for connected purposes.\r\n\r\n        ',Greg Mulholland,11672,9010,Liberal Democrat,9103,2005-05-05,2005,Leeds North West,1070,OK
http://services.parliament.uk//bills/2008-09/londonlocalauthoritieshl.html,2008-09,20120508,London Local Authorities Act,Private Bill,PB,28.03.2012,Royal Assent,NA,NA,NA,NA,Sharpe Pritchard,Westminster City Council,Royal Assent,27.03.2012,,,,,,,Following agreement by both Houses on the text of the Bill it received Royal Assent on 27 March.," u'\n'  There are specific times when petitions can be presented. If you are ""specially and directly affected"" by this bill you may oppose the Bill or seek its amendment before a Select Committee in either or both Houses.  If you present a ""petition"" against the Bill at the appropriate times you may be able to have your views on the Bill heard by the Committee (in whichever House you petition).     Petitions against the additional provision.  The petitioning period against the additional provision has now ended.  The petitioning period for petitions against the Bill in the House of Lords ended on 6 February 2008.   The petitioning period in the House of Commons ended on 14 December 2009     There will be no further opportunities to deposit petitions against the bill in either House.   The Bill was opposed in the Lords, 4 petitions were presented against the Bill in the House of Lords (one was subsequently withdrawn). The Bill is opposed in the Commons 3 petitions were deposited there.   Petitions can be accessed from the ""Bill documents"" link on the left hand side of this webpage.  u'\n'  Summary of the Bill  u'\n'  The Bill confers a range of further powers upon local authorities in London, including:  <ul><li><div>the issuing of penalty charges for littering and dog-related offences </div></li><li><div>miscellaneous provisions related to public health, environmental protection and highways</div></li><li><div>provision for local authorities to serve management orders on owners of houses in multiple occupation that require maintenance</div></li><li><div>changes to the powers of entry by ‘appropriate officers’ to houses</div></li><li><div>miscellaneous provisions for the licensing of premises.</div></li></ul> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2008-09/londonlocalauthoritiesandtransportforlondonno2hl.html,2008-09,20120508,London Local Authorities and Transport for London (No. 2) Bill [HL],Private Bill,PB,29.03.2012,Commons,NA,NA,NA,NA,Sharpe Pritchard,,2nd reading: House of Commons,06.03.2012,,,,,,,," u'\n'  The petitioning periods in both Houses of Parliament have now closed, and there will be no further opportunities to petition against this Bill.    The Bill was opposed in both Houses. In the House of Commons, four petitions against the Bill were lodged. In the House of Lords, three petitions were presented, one of which was subsequently withdrawn.  u'\n'  Summary of the Bill  u'\r\n            The Bill (as introduced) empowers London boroughs and Transport for London (TfL) to:'       recover the cost of repairing any damage caused to footpaths or roads by building work being carried out on an adjacent site  take more effective enforcement action on builders’ skips that are not properly lit and covered when placed on paths or roads</li><li>require any objects placed on pavements or roads to be removed and disposed of to ensure the good management of the highway</li><li>recover from the organisers of large scale public events, like football matches or concerts, the cost of any additional traffic management and street cleaning needed as a result of those events</li><li>enforce road traffic regulations effectively against owners of pedicabs or cycle rickshaws</li><li>establish stiffer penalties for cyclists who put pedestrians at risk by riding on footpaths</li><li>issue penalties to motorists encroaching into the special advanced stopping boxes set aside for cyclists at busy junctions</li></ul> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2008-09/manchestercitycouncilhl.html,2008-09,20120508,Manchester City Council Act,Private Bill,PB,21.10.2011,Royal Assent,NA,NA,NA,NA,Sharpe Pritchard,Manchester City Council,Royal Assent,08.04.2010,,,http://www.opsi.gov.uk/acts/localact2010/ukla_20100003_en_1,http://www.opsi.gov.uk/acts/localact2010/pdf/ukla_20100003_en.pdf,12.04.2010,Manchester City Council Act 2010 c.iii ,," u'\n'  There will be no further opportunities to petition against this Bill.    Lords petitioning period ended 6.2.07  Commons petitioning period ended 10.12.07    The Bill was opposed in both Houses. 1 petition was deposited against the Bill in the House of Lords and 1 petition in the House of Commons.  u'\n'  Summary of the Bill  u'\n'  The Bill makes provisions relating to street trading and consumer protection in the city, in particular by:    allowing the Council to regulate services offered on the street   altering the exemption enjoyed by holders of a pedlar’s certificate from the street trading regime in the Local Government (Miscellaneous Provisions) Act 1982  empowering council officers or the police to seize goods and equipment when they believe a street trading offence has been committed  empowering courts to order the forfeiture of such goods and equipment</li><li>enabling council officers to serve fixed penalty notices for street trading offences.</li></ul> <p>Further information can be found in the Explanatory Memorandum that accompanies the Bill.</p> <p><a href=""http://www.publications.parliament.uk/pa/cm200708/cmprbill/002/08002x--.htm"">Read the Explanatory Memorandum</a></p> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2008-09/marineaccidentinvestigationbranchreports.html,2008-09,20120508,Marine Accident Investigation Branch (Reports) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,27.10.2009,Commons,David Cairns,NA,,NA,NA,NA,1st Reading: House of Commons,20.10.2009,,,,,,,," u'\r\n            A Bill to make provision to oblige shipping companies, port operators and other bodies to comply with recommendations made in reports of the Chief Inspector of Marine Accidents and of the Marine Accident Investigation Branch; and for connected purposes.\r\n        '",David Cairns,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2008-09/marineandcoastalaccesshl.html,2008-09,20120508,Marine and Coastal Access Act,Government Bill,G,07.01.2010,Royal Assent,Lord Hunt of Kings Heath / Hilary Benn,NA,"Department for Environment, Food and Rural Affairs",NA,NA,NA,Royal Assent,12.11.2009,,,http://www.opsi.gov.uk/acts/acts2009/ukpga_20090023_en_1,http://www.opsi.gov.uk/acts/acts2009/pdf/ukpga_20090023_en.pdf,20.11.2009,Marine and Coastal Access Act 2009,," u'\n'   A draft Marine Bill was published on 3 April 2008 for public consultation. It was also subject to pre-legislative scrutiny by Parliament. The Bill covers a broad range of marine issues.    Key areas     Sets up a new Marine Management Organisation under which many of the existing, diverse areas of marine regulation would be centralised <li>streamlines the existing marine licensing system and provides powers to create a joined-up marine planning policy</li><li>introduces new measures to reform fisheries management</li><li>provides a framework for establishing marine conservation zones</li><li>enables the creation of a walkable route around the English coast.</li></ul> <p> </p> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2008-09/marinenavigationaidshl.html,2008-09,20120508,Marine Navigation Aids Bill [HL],Private Members' Bill (Starting in the House of Lords),PMB-L,13.11.2009,Lords,Lord Berkeley,NA,,NA,NA,NA,1st Reading: House of Lords,14.05.2009,,,http://www.publications.parliament.uk/pa/ld200809/ldbills/046/09046.i.html,http://www.publications.parliament.uk/pa/ld200809/ldbills/046/2009046.pdf,15.05.2009,Bill as introduced,, u'\r\n            To establish a Marine Navigation Aids Commission; to establish an Office of Marine Navigation Aids Regulation; to amend the Merchant Shipping Act 1995; and for connected purposes.\r\n        ',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2008-09/maximumwage.html,2008-09,20120508,Maximum Wage Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,23.10.2009,Commons,Paddy Tipping,NA,,NA,NA,NA,1st Reading: House of Commons,03.06.2009,,,,,,,, u'\r\n            A Bill to prescribe the maximum wage that can be paid; and for connected purposes.\r\n        ',Paddy Tipping,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2008-09/mediaownersresidencyrequirement.html,2008-09,20120508,Media Owners (Residency Requirement) Bill,Private Members' Bill (Presentation Bill),PMB-C,03.11.2009,Commons,David Drew,NA,,NA,NA,NA,1st Reading: House of Commons,16.07.2009,,,http://www.publications.parliament.uk/pa/cm200809/cmbills/140/09140.i-i.html,http://www.publications.parliament.uk/pa/cm200809/cmbills/140/2009140.pdf,15.10.2009,Bill as Introduced,," u'\r\n            This Bill would prohibit the ownership of national media (newspapers, radio or television stations) by persons not resident in the United Kingdom for tax purposes.\r\n        '",David Drew,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2008-09/mobilenetworkroamingcapabilities.html,2008-09,20120508,Mobile Network Roaming Capabilities Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,12.11.2009,Commons,Mr Angus MacNeil,NA,,NA,NA,NA,1st Reading: House of Commons,11.11.2009,,,,,,,, u'\r\n            A Bill to establish duty on mobile network operators to introduce automatic roaming capabilities between mobile telephone networks in the United Kingdom; and for connect purposes.\r\n        ',Angus MacNeil,12004,7046,Scottish National Party,1885,2005-05-05,2005,Na h-Eileanan an Iar,1433,OK
http://services.parliament.uk//bills/2008-09/motorvehicleclimatechangeinformation.html,2008-09,20120508,Motor Vehicle (Climate change information) Bill,Private Members' Bill (Presentation Bill),PMB-C,20.10.2009,Commons,Colin Challen,NA,,NA,NA,NA,1st Reading: House of Commons,18.06.2009,,,http://www.publications.parliament.uk/pa/cm200809/cmbills/114/09114.i-i.html,http://www.publications.parliament.uk/pa/cm200809/cmbills/114/2009114.pdf,25.06.2009,Bill as introduced,, u'\r\n            The Bill would secure the provision of information about motor vehicle emissions and the link between such emissions and climate change on any printed advertisement about a given vehicle and in any audio-visual advertisement about the same. It would also set minimum standards for the amount of space or time to be devoted to this issue in each advertisement and make it an offence to breach those provisions.\r\n        ',Colin Challen,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2008-09/northernireland.html,2008-09,20120508,Northern Ireland Act,Government Bill,G,03.06.2009,Royal Assent,Mr Shaun Woodward,Baroness Royall of Blaisdon,Northern Ireland Office,,NA,NA,Royal Assent,12.03.2009,,,http://www.opsi.gov.uk/acts/acts2009/ukpga_20090003_en_1,http://www.opsi.gov.uk/acts/acts2009/pdf/ukpga_20090003_en.pdf,16.03.2009,Northern Ireland Act 2009 c.3,, u'\n'  This Bill is designed to assist with the devolution of policing and justice to Northern Ireland by making amendments to the Northern Ireland Act 1998.    Key areas    Adds to the options for appointing the Policing and Justice Minister already set out in the Northern Ireland Act 1998   Amends the Judicature (Northern Ireland) Act 1978 and the Justice (Northern Ireland) Act 2002 in respect of judicial appointments and removals.<br/></li></ul> u'\n',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2008-09/nottinghamcitycouncil.html,2008-09,20120508,Nottingham City Council Bill,Private Bill,PB,29.03.2012,Commons,NA,NA,NA,NA,Sharpe Pritchard,,Committee stage: House of Lords,24.11.2011,3rd reading: House of Lords,Date to be announced,,,,,," u'\n'  If you are ""specially and directly affected"" by this bill you may oppose the bill or seek its amendment before a Select Committee in either or both Houses.  If you present a ""petition"" against the bill at the appropriate times you may be able to have your views on the bill heard by the Committee (in whichever House you petition).There are specific times when petitions can be presented.    The petitioning period in the House of Commons ended on 30 January 2008.  The petitioning period in the House of Lords ended on Monday 25 January 2010.    There will be no further opportunities to petition against this Bill in Parliament.   No petitions were presented against the Bill in the House of Commons, 1 petition was presented in the House of Lords. Petitions can be accessed from the ""Bill documents"" link on the left hand side of this webpage.  u'\n'  Summary of the Bill  u'\n'  The Bill makes provisions relating to street trading and consumer protection in the city, in particular by:    allowing the Council to regulate services offered on the street  altering the exemption enjoyed by holders of a pedlar’s certificate from the street trading regime in the Local Government (Miscellaneous Provisions) Act 1982  empowering council officers or the police to seize goods and equipment when they believe a street trading offence has been committed  empowering courts to order the forfeiture of such goods and equipment</li><li>enabling council officers to serve fixed penalty notices for street trading offences.</li></ul> <p>Further information can be found in the Explanatory Memorandum that accompanies the Bill.</p> <p><a href=""http://www.publications.parliament.uk/pa/privbill/0708/015/08015x--.htm"">Read the Explanatory Memorandum</a></p> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2008-09/onlinepurchasingofgoodsandservicesageverificationhl.html,2008-09,20120508,Online Purchasing of Goods and Services (Age Verification)  Bill [HL],Private Members' Bill (Starting in the House of Lords),PMB-L,17.01.2011,Commons,Baroness Massey of Darwen,Judy Mallaber,,,NA,NA,1st Reading: House of Commons,09.07.2009,,,http://www.publications.parliament.uk/pa/cm200809/cmbills/126/09126.i-i.html,http://www.publications.parliament.uk/pa/cm200809/cmbills/126/2009126.pdf,10.07.2009,Bill as Brought from the Lords on 29 June 2009,," u'\r\n            To make it a requirement for the providers of goods and services and the providers of specified facilities enabling the purchase of such goods and services to take reasonable steps, in certain circumstances, to establish the age of customers making such purchases remotely; and for connected purposes.\r\n        '",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2008-09/onshorewindturbinesproximityofhabitation.html,2008-09,20120508,Onshore Wind Turbines (Proximity of Habitation) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,18.11.2009,Commons,Peter Luff,NA,,NA,NA,NA,1st Reading: House of Commons,03.11.2009,,,,,,,, u'\r\n            A Bill to specify the minimum distances permissible between onshore wind turbines of certain dimensions and the nearest habitation; and for connected purposes.\r\n        ',Peter Luff,10373,3228,Conservative,15864,1992-04-09,1992,Mid Worcestershire,1127,OK
http://services.parliament.uk//bills/2008-09/organdonationpresumedconsent.html,2008-09,20120508,Organ Donation (Presumed Consent) Bill,Private Members' Bill (Ballot Bill),PMB-C,18.11.2009,Commons,Mr Jeremy Browne,NA,,NA,NA,NA,2nd Reading: House of Commons,19.06.2009,,,http://www.publications.parliament.uk/pa/cm200809/cmbills/021/09021.i-i.html,http://www.publications.parliament.uk/pa/cm200809/cmbills/021/2009021.pdf,06.03.2009,Bill as Introduced,," u'\n'  The aim of the Bill is to introduce a presumption that consent has been given for the donation of organs for transplantation unless the person who has died has previously registered an objection to this. Exceptions to this presumption would be made only    if the person’s spouse, partner, parent or child could provide information that the person had expressed an objection to organ donation that had not been registered   if proceeding with the donation would cause distress to the person’s spouse, partner, parent or child.    The Bill would establish a register of persons who object to their organs being used for transplantation, and would impose a requirement for the register to be consulted before any transplantations took place.</p> <p>The Bill would also provide that organs could not be removed for transplantation unless two registered medical practitioners had certified the death.</p> u'\n'",Jeremy Browne,11869,9078,Liberal Democrat,3993,2005-05-05,2005,Taunton Deane,1535,OK
http://services.parliament.uk//bills/2008-09/palliativecare.html,2008-09,20120508,Palliative Care Bill,Private Members' Bill (Ballot Bill),PMB-C,14.10.2009,Commons,Mrs Caroline Spelman,NA,,NA,NA,NA,2nd Reading: House of Commons,24.04.2009,,,http://www.publications.parliament.uk/pa/cm200809/cmbills/020/09020.i-i.html,http://www.publications.parliament.uk/pa/cm200809/cmbills/020/2009020.pdf,02.04.2009,Bill as introduced,," u""\r\n            The Bill would make provision for patients to request where they received palliative care: in a hospital or specialist hospital, in a hospice or at home. It would require the relevant NHS body to take all reasonable steps to fulfil such requests. The Bill also makes provision for regulations governing standards of palliative care, which is defined in the Bill as 'care given with the intention of improving the quality of life of persons with a terminal illness.'\r\n        """,Caroline Spelman,10559,4915,Conservative,16253,1997-05-01,1997,Meriden,1118,OK
http://services.parliament.uk//bills/2008-09/parliamentdisclosureofinformation.html,2008-09,20120508,Parliament (Disclosure of Information) Bill,Private Members' Bill (Presentation Bill),PMB-C,23.10.2009,Commons,David Drew,NA,,NA,NA,NA,1st Reading: House of Commons,16.07.2009,,,,,,,, u'\r\n            A Bill to require members of both Houses of Parliament and candidates for election to the House of Commons to publish financial and other information; and for connected purposes.\r\n        ',David Drew,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2008-09/parliamentarycommissionsofinquiry.html,2008-09,20120508,Parliamentary Commissions of Inquiry Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,23.10.2009,Commons,David Heath,NA,,NA,NA,NA,1st Reading: House of Commons,07.07.2009,,,,,,,," u'\r\n            A Bill to make provision for establishing a commission of inquiry subsequent to a resolution of Parliament into matters relating to the conduct of a Minister of the Crown; to make further provision for establishing a commission of inquiry into particular events which have or may have occurred and what have caused, or are capable of causing, public concern; to set out the procedures for setting up such a commission of inquiry, its powers, rights and privileges; to amend the Inquiries Act 2005; and for connected purposes.\r\n        '",David Heath,10269,2337,Liberal Democrat,1817,1997-05-01,1997,Somerton and Frome,1292,OK
http://services.parliament.uk//bills/2008-09/parliamentaryelectionsrecallandprimaries.html,2008-09,20120508,Parliamentary Elections (Recall and Primaries) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,23.10.2009,Commons,Mr Douglas Carswell,NA,,NA,NA,NA,1st Reading: House of Commons,13.10.2009,,,,,,,, u'\r\n            A Bill to make provision for the recall of Members of the House of Commons in specified circumstances; to provide for the holding of primary elections in such circumstances; and for connected purposes.\r\n        ',Douglas Carswell,11621,6091,Conservative,12068,2005-05-05,2005,Clacton,1485,OK
http://services.parliament.uk//bills/2008-09/parliamentarystandards.html,2008-09,20120508,Parliamentary Standards Act,Government Bill,G,16.10.2009,Royal Assent,Ms Harriet Harman,NA,Office of the Leader of the House of Commons,NA,NA,NA,Royal Assent,21.07.2009,,,http://www.publications.parliament.uk/pa/cm200809/cmbills/146/09146.1-4.html,http://www.publications.parliament.uk/pa/cm200809/cmbills/146/2009146.pdf,21.07.2009,Lords Amendments to the Bill,," u'\n'  The Bill provides for a statutory Independent Parliamentary Standards Authority and Commissioner for Parliamentary Investigations. The Authority will be responsible for devising a scheme for Members' allowances and for determining claims. It will also be required to devise rules on Members' financial interests, superseding the current register which is established by Resolution of the House. The Commissioner will investigate allegations of misuse of allowances and breaches of the financial interest rules.  u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2008-09/pedlarsamendment.html,2008-09,20120508,Pedlars (Amendment)  Bill,Private Members' Bill (Presentation Bill),PMB-C,23.10.2009,Commons,Mr Christopher Chope,NA,,NA,NA,NA,1st Reading: House of Commons,26.01.2009,,,,,,,This Bill was on the Order Paper for a Second Reading debate on 16 October., u'\r\n            A Bill to amend the Pedlars Act 1871\r\n        ',Christopher Chope,10103,941,Conservative,15410,1983-06-09,1983,Christchurch,821,OK
