BillURL,SessionYr,DateAccessed,BillName,BillType,BillCat,UKPB_Bill,UKPB_Act,RoyalAssent,RoyalAssentDate,LastChange,Stage,NumberofStages,firststagedate,laststagedate,Sponsor1,Sponsor2,Sponsor1Inst,Sponsor2Inst,Agent,Promoter,LatestStg,LastStgDate,NextStg,NextStgDate,BillTxtLnk1,BillTxtLnk2,BillTxtDate,BillTxtTitle,LatestNews,Summary,mpnameuseful,mpid_twfy,mpid_grdn,mpparty,mpmajority,mpentered,mpyearentered,mpconstituency,constid_grdn,mpmatch
http://services.parliament.uk//bills/2010-12/kinshipcarersparentalresponsibilityagreements.html,2010-12,20120509,Kinship Carers (Parental Responsibility Agreements) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Kerry McCarthy,NA,,NA,NA,NA,1st reading: House of Commons,07.06.2011,NA,NA,http://www.publications.parliament.uk/pa/bills/cbill/2010-2012/0198/cbill_2010-20120198_en_1.htm,http://www.publications.parliament.uk/pa/bills/cbill/2010-2012/0198/2012198.pdf,20.10.2011,Bill 198 2010-2012 (as introduced),The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to require the Secretary of State to make provision to extend the system of parental responsibility agreements to enable a kinship carer to obtain parental responsibility for a child they are raising without having to bring a case to court; and for connected purposes\r\n        ',Kerry McCarthy,11455,8671,Labour,3722,2005-05-05,2005,Bristol East,765,OK
http://services.parliament.uk//bills/2010-12/lawfulindustrialactionminorerrors.html,2010-12,20120509,Lawful Industrial Action (Minor Errors) Bill,Private Members' Bill (Ballot Bill),PMB-C,Yes,No,No,NA,01.05.2012,Commons,2,John McDonnell,NA,,NA,NA,NA,2nd reading: House of Commons,22.10.2010,NA,NA,http://www.publications.parliament.uk/pa/cm201011/cmbills/004/2011004.pdf,NA,08.09.2010,,The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress.," u'\n'  The Bill proposes reducing regulatory burdens on trade unions in relation to the balloting and notice requirements for lawful industrial action.    It would extend the provision for small accidental errors contained in section 232B of the Trade Union and Labour Relations (Consolidation) Act 1992.    The burden of proof in applications by an employer to restrain strike action by injunction would be changed, so that the employer would have to show that the union has failed to achieve 'substantial compliance' with the ballot and notice requirements.  u'\n'",John McDonnell,10383,3825,Labour,10824,1997-05-01,1997,Hayes and Harlington,1009,OK
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,20120509,Leeds City Council Bill,Private Bill,PB,No,No,No,NA,25.04.2012,Lords,20,NA,NA,NA,NA,Sharpe Pritchard,,Committee stage: House of Lords,24.11.2011,3rd reading: House of Lords,Date to be announced,NA,NA,NA,NA,," u'\n'  If you are ""specially and directly affected"" by this bill you may oppose the bill or seek its amendment before a Select Committee in either or both Houses.  If you present a ""petition"" against the bill at the appropriate times you may be able to have your views on the bill heard by the Committee (in whichever House you petition).There are specific times when petitions can be presented.      The petitioning period in the House of Commons ended on 30 January 2008.    The petitioning period in the House of Lords ended on 8 February 2010.     There will be no further opportunity to petition against the Bill in Parliament.   No petitions were deposited against the Bill in the House of Commons, 1 petition was deposited in the House of Lords. Petitions can be accessed from the ""Bill documents"" link on the left hand side of this webpage.  u'\n'  Summary of the Bill  u'\n'  The Bill makes provisions relating to street trading and consumer protection in the city, in particular by:     allowing the Council to regulate services offered on the street as well as the sale of goods </li><li>altering the exemption enjoyed by holders of a pedlar’s certificate from the street trading regime in the Local Government (Miscellaneous Provisions) Act 1982</li><li>empowering council officers or the police to seize goods and equipment when they believe a street trading offence has been committed</li><li>empowering courts to order the forfeiture of such articles</li><li>enabling council officers to serve fixed penalty notices for street trading offences.</li></ul> <p>This Bill has been carried over from the previous Session.</p> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2010-12/legalaidsentencingandpunishmentofoffenders.html,2010-12,20120509,"Legal Aid, Sentencing and Punishment of Offenders Act",Government Bill,G,Yes,Yes,Yes,01.05.2012,02.05.2012,Royal Assent,53,Mr Kenneth Clarke,Lord McNally,Ministry of Justice,Ministry of Justice,NA,NA,Royal Assent,01.05.2012,NA,NA,NA,NA,NA,NA,," u'\n'  The Bill covers a wide range of issues. It comprises four parts and 16 schedules. Part 1 makes provisions on legal aid, Part 2 deals with litigation funding and costs, and Part 3 covers sentencing and the punishment of offenders.    Key areas     reverses the position under the Access to Justice Act 1999, whereby civil legal aid is available for any matter not specifically excluded. The Bill takes some types of case out of scope for legal aid funding and provides that cases would not be eligible for funding unless of a type specified in the Bill</li><li>abolishes the Legal Services Commission</li><li>makes various provisions in respect of civil litigation funding and costs, taking forward the recommendations of the Jackson Review and the Government’s response to that review</li><li>makes changes to sentencing provisions, including giving courts an express duty (rather than the current power) to consider making compensation orders where victims have suffered harm or loss; reducing the detailed requirements on courts when they give reasons for a sentence; allowing courts to suspend sentences of up to two years rather than 12 months; and amending the court’s power to suspend a prison sentence</li><li>introduces new powers to allow curfews to be imposed for more hours in the day and for up to 12 months rather than the current six</li><li>repeals provisions in the Criminal Justice Act 2003 which would have increased the maximum sentence a magistrate’s court could impose from six to 12 months</li><li>makes changes to the law on bail and remand, aimed at reducing the number of those who are unnecessarily remanded into custody. Under the new “no real prospect” test, people would be released on bail if they would be unlikely to receive a custodial sentence</li><li>makes provision to ensure that, where a person aged under 18 has to be remanded into custody, in most cases they would be remanded into local authority accommodation</li><li>amends provisions relating to the release and recall of prisoners</li><li>gives the Secretary of State new powers to make prison rules about prisoners’ employment, pay and deductions from their pay. The intention of these provisions is that prisoners should make payments which would support victims of crime</li><li>introduces a penalty notice with an education option and provision for conditional cautions to be given without the need to refer the case to the relevant prosecutor</li><li>creates a new offence of threatening with an offensive weapon or an article with a blade or point thereby creating an immediate risk of serious physical harm. A minimum sentence of 6 months’ imprisonment would normally be given to persons over 18 found guilty of this offence.</li></ul> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2010-12/legislationterritorialextent.html,2010-12,20120509,Legislation (Territorial Extent) Bill,Private Members' Bill (Ballot Bill),PMB-C,Yes,No,No,NA,16.09.2011,Commons,6,Harriett Baldwin,NA,,NA,NA,NA,3rd reading: House of Commons,09.09.2011,NA,NA,http://www.publications.parliament.uk/pa/bills/cbill/2010-2011/0010/cbill_2010-20110010_en_1.htm,http://www.publications.parliament.uk/pa/bills/cbill/2010-2011/0010/2011010.pdf,03.02.2011,Bill 10 2010-11 (as introduced),," u'\n'  The Bill applies to draft primary legislation and to secondary legislation published before the parent Act has gained Royal Assent. In these cases, it requires that the draft Bill should contain a statement setting out its legal effects on each nation of the United Kingdom, and that a memorandum accompany the draft showing its financial effects on each nation.   The Bill would also create new rights for citizens to see how proposed changes in the law would affect them, and for MPs to see how the changes would affect their constituents. The Bill requires that the provisions of draft legislation are compatible with these rights, referred to as “the principles of legislative territorial clarity”. The Secretary of State must make a statement to this effect, or a statement that he/she is unable to do so, but that the Government wishes to proceed nonetheless.   The Bill relates to the 'West Lothian Question', whereby Members representing constituencies in Scotland, Wales and Northern Ireland may vote on legislation that applies only to England. If this were addressed by having a special way of voting on ‘England only’ legislation, then this Bill would provide a means of identifying some of those Bills.  u'\n'",Harriett Baldwin,24785,9370,Conservative,6754,2010-05-06,2010,West Worcestershire,1431,OK
http://services.parliament.uk//bills/2010-12/lipreading.html,2010-12,20120509,Lip-Reading Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Ian Lavery,NA,,NA,NA,NA,1st reading: House of Commons,10.05.2011,NA,NA,NA,NA,NA,NA,The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to require lip-reading to be classified as an essential skill for the purpose of skills funding; to require the Secretary of State to ensure that people who are deaf or hard of hearing have access to lip-reading classes provided by local learning providers at no cost to the learner; and for connected purposes\r\n        ',Ian Lavery,24963,12085,Labour,7031,2010-05-06,2010,Wansbeck,1399,OK
http://services.parliament.uk//bills/2010-12/livemusichl.html,2010-12,20120509,Live Music Act,Private Members' Bill (Starting in the House of Lords),PMB-L,Yes,Yes,Yes,08.03.2012,09.03.2012,Royal Assent,12,Lord Clement-Jones,Don Foster,,,NA,NA,Royal Assent,08.03.2012,NA,NA,http://www.legislation.gov.uk/ukpga/2012/2/contents/enacted/data.htm,NA,09.03.2012,Live Music Act 2012 c.2,, u'\r\n            A Bill to amend the Licensing Act 2003 with respect to the performance of live music entertainment; and for connected purposes\r\n        ',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2010-12/loanstoireland.html,2010-12,20120509,Loans to Ireland Act,Government Bill,G,Yes,Yes,Yes,21.12.2010,16.02.2012,Royal Assent,11,Mr George Osborne,Lord Sassoon,Her Majesty's Treasury,Her Majesty's Treasury,NA,NA,Royal Assent,21.12.2010,NA,NA,http://www.legislation.gov.uk/ukpga/2010/41/contents/data.htm,NA,21.12.2010,Loans to Ireland Act 2010 c.41,," u'\n'  The Bill authorises the Treasury to loan up to £3.25bn to Ireland, and contains an order-making power to increase this limit subject to affirmative procedure in the Commons.    It also arranges for six-monthly reporting to Parliament on the status of the loan.   u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2010-12/localgovernmenthl.html,2010-12,20120509,Local Government  Act,Government Bill,G,Yes,Yes,Yes,16.12.2010,10.11.2011,Royal Assent,12,Baroness Hanham,Mr Eric Pickles,,Department for Communities and Local Government,NA,NA,Royal Assent,16.12.2010,NA,NA,http://www.legislation.gov.uk/ukpga/2010/35/contents/enacted/data.htm,NA,23.12.2010,Local Government Act 2010 c.35,," u'\r\n            The Bill gives effect to the Coalition Government\u2019s commitment to put a stop to existing proposals for restructuring of councils in Norfolk, Devon and Suffolk. It would prevent implementation of any of the existing proposals for a single-tier local government structure - which in practice relate to these three counties - under the Local Government and Public Involvement in Health Act 2007.\xa0 \r\n        '",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2010-12/localgovernmentamendment.html,2010-12,20120509,Local Government (Amendment) Bill,Private Members' Bill (Presentation Bill),PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,John Mann,NA,,NA,NA,NA,1st reading: House of Commons,31.01.2012,NA,NA,NA,NA,NA,NA,The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to amend the Local Government Act 1992 to allow for the establishment of unitary authorities throughout England; and for connected purposes.\r\n\r\n        ',John Mann,11093,6311,Labour,8215,2001-06-07,2001,Bassetlaw,693,OK
http://services.parliament.uk//bills/2010-12/localgovernmentreviewofdecisionsbillformallyknownasthelocalgovernmentombudsmanamendment.html,2010-12,20120509,Local Government (Review of Decisions) Bill formerly known as the Local Government Ombudsman (Amendment)  Bill,Private Members' Bill (Presentation Bill),PMB-C,Yes,No,No,NA,01.05.2012,Commons,6,Mr Christopher Chope,NA,,NA,NA,NA,Report stage: House of Commons,20.01.2012,NA,NA,http://www.publications.parliament.uk/pa/bills/cbill/2010-2012/0271/cbill_2010-20120271_en_1.htm,http://www.publications.parliament.uk/pa/bills/cbill/2010-2012/0271/2012271.pdf,12.01.2012,Bill 271 2010-12 (as introduced),The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress.," u'\n'  The Bill would provide that, if a local authority banned or imposed restrictions on an event on the grounds of health and safety, it would be obliged to notify the event organiser on the day the decision was taken, including the details of the ban and the reasons for it.   The event organiser would then be entitled to ask for a review of the decision; the local authority would be required to conduct the review within two weeks of the request.    The Bill would also amend the Local Government Act 1974 to give event organisers the right to seek an investigation by a Local Commissioner into whether a ban or restriction on the grounds of health and safety was reasonable. If the ban or restriction was found by the Local Commissioner to be unreasonable, a further amendment to the Act would require the local authority to implement any recommendations made in the Commissioner's report within three months, and would give the Local Commissioner the right of redress against the local authority in such cases.  u'\n'",Christopher Chope,10103,941,Conservative,15410,1983-06-09,1983,Christchurch,821,OK
http://services.parliament.uk//bills/2010-12/localgovernmentfinance.html,2010-12,20120509,Local Government Finance Bill,Government Bill,G,Yes,No,No,NA,04.05.2012,Commons,10,Eric Pickles,NA,Department for Communities and Local Government,NA,NA,NA,Committee: 3rd sitting: House of Commons,31.01.2012,Report stage: House of Commons,Date to be announced,http://www.publications.parliament.uk/pa/bills/cbill/2010-2012/0303/cbill_2010-20120303_en_1.htm,http://www.publications.parliament.uk/pa/bills/cbill/2010-2012/0303/2012303.pdf,01.02.2012,Bill 303 2010-12 (as Amended in the Committee),, u'\r\n            To make provision about non-domestic rating; to make provision about grants to local authorities; to make provision about council tax; and for connected purposes.\r\n        ',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2010-12/localgovernmentfinanceamendment.html,2010-12,20120509,Local Government Finance (Amendment) Bill,Private Members' Bill (Presentation Bill),PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,John Mann,NA,,NA,NA,NA,1st reading: House of Commons,31.01.2012,NA,NA,NA,NA,NA,NA,The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to amend the Local Government Finance Act 1992 to provide for an additional council tax band applicable to second homes; and for connected purposes.\r\n\r\n        ',John Mann,11093,6311,Labour,8215,2001-06-07,2001,Bassetlaw,693,OK
http://services.parliament.uk//bills/2010-12/localgovernmentfinanceamendmentno2.html,2010-12,20120509,Local Government Finance (Amendment) (No. 2) Bill,Private Members' Bill (Presentation Bill),PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,John Mann,NA,,NA,NA,NA,1st reading: House of Commons,31.01.2012,NA,NA,NA,NA,NA,NA,The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress.," u'\r\n            A Bill to amend the Local Government Finance Act 1992 to provide for three additional council tax bands applicable to homes valued at over \xa3500,000, \xa31 million and \xa31.5 million respectively; and for connected purposes.\r\n\r\n        '",John Mann,11093,6311,Labour,8215,2001-06-07,2001,Bassetlaw,693,OK
http://services.parliament.uk//bills/2010-12/localreferendums.html,2010-12,20120509,Local Referendums Bill,Private Members' Bill (Presentation Bill),PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Zac Goldsmith,NA,,NA,NA,NA,1st reading: House of Commons,26.07.2010,NA,NA,http://www.publications.parliament.uk/pa/cm201011/cmbills/066/11069.i-i.html,http://www.publications.parliament.uk/pa/cm201011/cmbills/066/11069.pdf,21.10.2010,Bill 66 2010-11 (as introduced),The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to make provision about binding local referendums; and for connected purposes.\r\n        ',Zac Goldsmith,24911,12677,Conservative,4091,2010-05-06,2010,Richmond Park,1246,OK
http://services.parliament.uk//bills/2010-12/localism.html,2010-12,20120509,Localism Act,Government Bill,G,Yes,Yes,Yes,15.11.2011,17.11.2011,Royal Assent,57,Eric Pickles,Baroness Hanham,Communities and Local Government,Communities and Local Government,NA,NA,Royal Assent,15.11.2011,NA,NA,http://www.legislation.gov.uk/ukpga/2011/20/contents/enacted/data.htm,NA,16.11.2011,Localism Act 2011 c.20,Following agreement by both Houses on the text of the Bill it received Royal Assent on 15 November. The Bill is now an Act of Parliament (law).," u'\n'  The Bill will devolve greater powers to councils and neighbourhoods and give local communities more control over housing and planning decisions.    Key areas    The provisions relating to councils include:    giving councils a general power of competence  allowing councils to choose to return to the committee system of governance and allowing for referendums for elected mayors in certain authorities  abolishing the Standards Board regime and the model code of conduct, and introducing local accountability and a criminal offence of deliberate failure to declare a personal interest in a matter  giving residents the power to instigate local referendums on any local issue and the power to veto excessive council tax increases  allowing councils more discretion over business rate relief</li><li>providing new powers to help save local facilities and services threatened with closure, and giving voluntary and community groups the right to challenge local authorities over their services.</li></ul> <p>The housing provisions will</p> <ul><li>abolish the requirement to have a Home Information Pack</li><li>reform the Housing Revenue Account system</li><li>provide for a new form of flexible tenure for social housing tenants</li><li>allow local authorities to discharge their duties to homeless people by using private rented accommodation</li><li>give local authorities the power to limit who can apply for social housing within their areas</li><li>abolish the Tenant Services Authority and provides for a transfer of functions to the Homes and Communities Agency</li><li>amend the way in which a social tenant can make a complaint about their landlord</li><li>improve the ability of social tenants to move to different areas.</li></ul> <p>The planning and regeneration provisions will</p> <ul><li>abolish Regional Spatial Strategies</li><li>abolish the Infrastructure Planning Commission and return to a position where the Secretary of State takes the final decision on major infrastructure proposals of national importance</li><li>amend the Community Infrastructure Levy, which allows councils to charge developers to pay for infrastructure. Some of the revenue will be available for the local community</li><li>provide for neighbourhood plans, which would be approved if they received 50% of the votes cast in a referendum</li><li>provide for neighbourhood development orders to allow communities to approve development without requiring normal planning consent</li><li>give new housing and regeneration powers to the Greater London Authority, while abolishing the London Development Agency.<br/></li></ul> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2010-12/londonlocalauthoritieshl.html,2010-12,20120509,London Local Authorities Act,Private Bill,PB,No,No,Yes,27.03.2012,01.05.2012,Royal Assent,28,NA,NA,NA,NA,Sharpe Pritchard,Westminster City Council,Royal Assent,27.03.2012,NA,NA,NA,NA,NA,NA,The Bill received Royal Assent on 27 March 2012 and is now an Act of Parliament.," u'\n'  There are specific times when petitions can be presented. If you are ""specially and directly affected"" by this bill you may oppose the Bill or seek its amendment before a Select Committee in either or both Houses.  If you present a ""petition"" against the Bill at the appropriate times you may be able to have your views on the Bill heard by the Committee (in whichever House you petition).     Petitions against the additional provision.  The petitioning period against the additional provision has now ended.  The petitioning period for petitions against the Bill in the House of Lords ended on 6 February 2008.   The petitioning period in the House of Commons ended on 14 December 2009     There will be no further opportunities to deposit petitions against the bill in either House.   The Bill was opposed in the Lords, 4 petitions were presented against the Bill in the House of Lords (one was subsequently withdrawn). The Bill is opposed in the Commons 3 petitions were deposited there.   Petitions can be accessed from the ""Bill documents"" link on the left hand side of this webpage.  u'\n'  Summary of the Bill  u'\n'  The Bill confers a range of further powers upon local authorities in London, including:  <ul><li><div>the issuing of penalty charges for littering and dog-related offences </div></li><li><div>miscellaneous provisions related to public health, environmental protection and highways</div></li><li><div>provision for local authorities to serve management orders on owners of houses in multiple occupation that require maintenance</div></li><li><div>changes to the powers of entry by ‘appropriate officers’ to houses</div></li><li><div>miscellaneous provisions for the licensing of premises.</div></li></ul> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2010-12/londonlocalauthoritiesandtransportforlondonno2hl.html,2010-12,20120509,London Local Authorities and Transport for London (No. 2) Bill [HL],Private Bill,PB,No,No,No,NA,01.05.2012,Commons,16,NA,NA,NA,NA,Sharpe Pritchard,,2nd reading: House of Commons,06.03.2012,NA,NA,NA,NA,NA,NA,," u'\n'  The petitioning periods in both Houses of Parliament have now closed, and there will be no further opportunities to petition against this Bill.    The Bill was opposed in both Houses. In the House of Commons, four petitions against the Bill were lodged. In the House of Lords, three petitions were presented, one of which was subsequently withdrawn.  u'\n'  Summary of the Bill  u'\r\n            The Bill (as introduced) empowers London boroughs and Transport for London (TfL) to:'       recover the cost of repairing any damage caused to footpaths or roads by building work being carried out on an adjacent site  take more effective enforcement action on builders’ skips that are not properly lit and covered when placed on paths or roads</li><li>require any objects placed on pavements or roads to be removed and disposed of to ensure the good management of the highway</li><li>recover from the organisers of large scale public events, like football matches or concerts, the cost of any additional traffic management and street cleaning needed as a result of those events</li><li>enforce road traffic regulations effectively against owners of pedicabs or cycle rickshaws</li><li>establish stiffer penalties for cyclists who put pedestrians at risk by riding on footpaths</li><li>issue penalties to motorists encroaching into the special advanced stopping boxes set aside for cyclists at busy junctions</li></ul> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2010-12/londonolympicgamesandparalympicgamesamendment.html,2010-12,20120509,London Olympic Games and Paralympic Games (Amendment) Act,Government Bill,G,Yes,Yes,Yes,14.12.2011,19.04.2012,Royal Assent,16,Jeremy Hunt,Baroness Garden of Frognal,"Department for Culture, Media and Sport","Department for Culture, Media and Sport",NA,NA,Royal Assent,14.12.2011,NA,NA,http://www.legislation.gov.uk/ukpga/2011/22/contents/enacted/data.htm,NA,15.12.2011,London Olympic Games and Paralympic Games (Amendment) Act 2011 c.22,," u'\n'  The Bill makes a small number of technical amendments to the advertising and trading, ticket touting and traffic management provisions of the London Olympic Games and Paralympic Games Act 2006. These amendments cover:    the seizure of articles which contravene advertising and trading regulations  the parliamentary procedure and notice periods required when new advertising and trading regulations are introduced</li><li>the penalty for unauthorised sales of Olympic tickets </li><li>traffic regulation and enforcement during the Games. </li></ul> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2010-12/lowhazardworkplacesriskassessmentexemption.html,2010-12,20120509,Low Hazard Workplaces (Risk Assessment Exemption) Bill,Private Members' Bill (Presentation Bill),PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Mr Christopher Chope,NA,,NA,NA,NA,1st reading: House of Commons,21.10.2010,NA,NA,http://www.publications.parliament.uk/pa/bills/cbill/2010-2012/0087/cbill_2010-20120087_en_1.htm,http://www.publications.parliament.uk/pa/bills/cbill/2010-2012/0087/2012087.pdf,21.07.2011,Bill 87 2010-12 (as introduced),The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to exempt employers from the requirement to produce a written risk assessment in respect of low hazard workplaces and the premises of those working from their own home with low hazard equipment. \r\n        ',Christopher Chope,10103,941,Conservative,15410,1983-06-09,1983,Christchurch,821,OK
http://services.parliament.uk//bills/2010-12/magnacartaanniversarybankholiday.html,2010-12,20120509,Magna Carta Anniversary (Bank Holiday) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Mrs Eleanor Laing,NA,,NA,NA,NA,1st reading: House of Commons,07.09.2011,NA,NA,NA,NA,NA,NA,The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to designate Monday 15 June 2015 as a bank holiday in the United Kingdom to mark the 800th anniversary of the signing of Magna Carta; and for connected purposes\r\n        ',Eleanor Laing,10348,2986,Conservative,15131,1997-05-01,1997,Epping Forest,927,OK
http://services.parliament.uk//bills/2010-12/marinenavigationhl.html,2010-12,20120509,Marine Navigation Bill [HL],Private Members' Bill (Starting in the House of Lords),PMB-L,Yes,No,No,NA,02.05.2012,Lords,1,Lord Berkeley,NA,,NA,NA,NA,1st reading: House of Lords,05.07.2011,NA,NA,http://www.publications.parliament.uk/pa/bills/lbill/2010-2012/0081/lbill_2010-20120081_en_1.htm,http://www.publications.parliament.uk/pa/bills/lbill/2010-2012/0081/2012081.pdf,06.07.2011,HL Bill 81 2010-2012 (as introduced),First reading took place on 5 July. This stage is a formality that signals the start of the Bill's journey through the Lords., u'\n'  To make provision about marine navigation.  u'\n',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2010-12/marinenavigationaidshl.html,2010-12,20120509,Marine Navigation Aids Bill [HL],Private Members' Bill (Starting in the House of Lords),PMB-L,Yes,No,No,NA,02.05.2012,Lords,2,Lord Berkeley,NA,,NA,NA,NA,2nd reading: House of Lords,21.01.2011,NA,NA,http://www.publications.parliament.uk/pa/ld201011/ldbills/009/11009.i.html,http://www.publications.parliament.uk/pa/ld201011/ldbills/009/2011009.pdf,27.05.2010,Bill 9 10-11,, u'\r\n            To establish a Marine Navigation Aids Commission; to establish an Office of Marine Navigation Aids Regulation; to amend the Merchant Shipping Act 1995; and for connected purposes.\r\n        ',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2010-12/mastersdegreesminimumstandards.html,2010-12,20120509,Master’s Degrees (Minimum Standards) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,Yes,No,No,NA,01.05.2012,Commons,2,Chris Leslie,NA,,NA,NA,NA,2nd reading: House of Commons,21.10.2011,NA,NA,http://www.publications.parliament.uk/pa/bills/cbill/2010-2011/0148/cbill_2010-20110148_en_1.htm,http://www.publications.parliament.uk/pa/bills/cbill/2010-2011/0148/2011148.pdf,15.03.2011,Bill 148 2010-11 (as introduced),The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to prohibit universities awarding Master\u2019s degrees unless certain standards of study and assessment are met; and for connected purposes\r\n        ',Christopher Leslie,10354,13478,Labour,6969,1997-05-01,1997,Nottingham East,1198,OK
http://services.parliament.uk//bills/2010-12/medicalinsurancepensionertaxrelief.html,2010-12,20120509,Medical Insurance (Pensioner Tax Relief) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Sir Paul Beresford,NA,,NA,NA,NA,1st reading: House of Commons,02.03.2011,NA,NA,http://www.publications.parliament.uk/pa/bills/cbill/2010-2011/0157/cbill_2010-20110157_en_1.htm,http://www.publications.parliament.uk/pa/bills/cbill/2010-2011/0157/11157.pdf,17.03.2011,Bill 157 2010-11 (as introduced),The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to provide for tax relief on medical insurance premiums for people above a certain age; and for connected purposes\r\n        ',Paul Beresford,10041,383,Conservative,15653,1992-04-09,1992,Mole Valley,1134,OK
http://services.parliament.uk//bills/2010-12/medicalinsurancetaxrelief.html,2010-12,20120509,Medical Insurance (Tax Relief) Bill,Private Members' Bill (Presentation Bill),PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Mr Peter Bone,NA,,NA,NA,NA,1st reading: House of Commons,05.07.2010,NA,NA,NA,NA,NA,NA,The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to provide for tax relief on medical insurance premiums.\r\n        ',Peter Bone,11915,6172,Conservative,11787,2005-05-05,2005,Wellingborough,1413,OK
http://services.parliament.uk//bills/2010-12/membersofparliamentchangeofpoliticalpartyaffiliation.html,2010-12,20120509,Members of Parliament (Change of Political Party Affiliation) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,Yes,No,No,NA,01.05.2012,Commons,1,Chris Skidmore,NA,,NA,NA,NA,1st reading: House of Commons,23.11.2011,NA,NA,NA,NA,NA,NA,The Bill failed to complete its passage through Parliament before the end of the session. This means the Bill will make no further progress., u'\r\n            A Bill to provide that any Member of Parliament who changes voluntarily his or her political party affiliation described on the ballot paper at the time he or she was elected is deemed to have vacated his or her seat; and for connected purposes\r\n        ',Chris Skidmore,24713,12614,Conservative,2445,2010-05-06,2010,Kingswood,1058,OK
http://services.parliament.uk//bills/2010-12/mentalhealthdiscriminationhl.html,2010-12,20120509,Mental Health (Discrimination)  Bill [HL],Private Members' Bill (Starting in the House of Lords),PMB-L,Yes,No,No,NA,02.05.2012,Lords,2,Lord Stevenson of Coddenham,NA,,NA,NA,NA,2nd reading: House of Lords,25.11.2011,NA,NA,http://www.publications.parliament.uk/pa/bills/lbill//2010-2011/0065/lbill_2010-20110065_en_1.htm,http://www.publications.parliament.uk/pa/bills/lbill//2010-2011/0065/11065.pdf,07.04.2011,HL Bill 65 2010-11 (as introduced),, u'\r\n            Make further provision about discrimination against people on the grounds of their mental health.\r\n        ',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
