BillURL,SessionYr,BillName,BillCat,UKPB_Bill,UKPB_Act,RoyalAssent,RoyalAssentDate,StageName,StageDate,StageNumber,NumberofStages,firststage,firststagedate,StageLink
http://services.parliament.uk//bills/2013-14/benefitentitlementrestriction.html,2013-14,Benefit Entitlement (Restriction) Bill,PMB-C,Yes,No,No,NA,1st reading: House of Commons,24.06.2013,1,3,1st reading: House of Commons,24.06.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm130624/debtext/130624-0001.htm#13062415000008
http://services.parliament.uk//bills/2013-14/benefitentitlementrestriction.html,2013-14,Benefit Entitlement (Restriction) Bill,PMB-C,Yes,No,No,NA,2nd reading: House of Commons,17.01.2014,2,3,1st reading: House of Commons,24.06.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm140117/debtext/140117-0001.htm#14011781000003
http://services.parliament.uk//bills/2013-14/benefitentitlementrestriction.html,2013-14,Benefit Entitlement (Restriction) Bill,PMB-C,Yes,No,No,NA,2nd reading: House of Commons,Date to be announced,3,3,1st reading: House of Commons,24.06.2013,NA
http://services.parliament.uk//bills/2013-14/brownhareprotection.html,2013-14,Brown Hare (Protection) Bill,PMB-C,Yes,No,No,NA,1st reading: House of Commons,18.03.2014,1,2,1st reading: House of Commons,18.03.2014,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm140318/debtext/140318-0001.htm#14031864000002
http://services.parliament.uk//bills/2013-14/brownhareprotection.html,2013-14,Brown Hare (Protection) Bill,PMB-C,Yes,No,No,NA,2nd reading: House of Commons,06.06.2014,2,2,1st reading: House of Commons,18.03.2014,NA
http://services.parliament.uk//bills/2013-14/buckinghamshirecountycouncil%20filming%20on%20highways.html,2013-14,Buckinghamshire County Council (Filming on Highways) Bill,PB,No,No,No,NA,Petition to introduce a Private Bill presented to Parliament,27.11.2013,1,5,Petition to introduce a Private Bill presented to Parliament,27.11.2013,http://www.publications.parliament.uk/pa/ld201314/minutes/131128/ldordpap.htm#minproc
http://services.parliament.uk//bills/2013-14/buckinghamshirecountycouncil%20filming%20on%20highways.html,2013-14,Buckinghamshire County Council (Filming on Highways) Bill,PB,No,No,No,NA,1st reading: House of Lords,22.01.2014,2,5,Petition to introduce a Private Bill presented to Parliament,27.11.2013,http://www.publications.parliament.uk/pa/ld201314/minutes/140123/ldordpap.htm#minproc
http://services.parliament.uk//bills/2013-14/buckinghamshirecountycouncil%20filming%20on%20highways.html,2013-14,Buckinghamshire County Council (Filming on Highways) Bill,PB,No,No,No,NA,2nd reading: House of Lords,12.02.2014,3,5,Petition to introduce a Private Bill presented to Parliament,27.11.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/140212-0001.htm#140212154000565
http://services.parliament.uk//bills/2013-14/buckinghamshirecountycouncil%20filming%20on%20highways.html,2013-14,Buckinghamshire County Council (Filming on Highways) Bill,PB,No,No,No,NA,Uncorrected Transcript for Unopposed Bill Committee: House of Lords,27.03.2014,4,5,Petition to introduce a Private Bill presented to Parliament,27.11.2013,http://www.publications.parliament.uk/pa/privbill/201314/bucks/270314/evidence.pdf
http://services.parliament.uk//bills/2013-14/buckinghamshirecountycouncil%20filming%20on%20highways.html,2013-14,Buckinghamshire County Council (Filming on Highways) Bill,PB,No,No,No,NA,3rd reading: House of Lords,Date to be announced,5,5,Petition to introduce a Private Bill presented to Parliament,27.11.2013,NA
http://services.parliament.uk//bills/2013-14/capitalpunishment.html,2013-14,Capital Punishment Bill,PMB-C,Yes,No,No,NA,1st reading: House of Commons,24.06.2013,1,2,1st reading: House of Commons,24.06.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm130624/debtext/130624-0001.htm#13062415000008
http://services.parliament.uk//bills/2013-14/capitalpunishment.html,2013-14,Capital Punishment Bill,PMB-C,Yes,No,No,NA,2nd reading: House of Commons,Date to be announced,2,2,1st reading: House of Commons,24.06.2013,NA
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,1st reading: House of Lords,09.05.2013,1,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/130509-0001.htm#13050924000741
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,2nd reading: House of Lords,21.05.2013,2,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/130521-0001.htm#13052162000362
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee: 1st sitting: House of Lords,04.06.2013,3,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/130604-0002.htm#13060485000678
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee: 2nd sitting: House of Lords,10.06.2013,4,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/130610-0001.htm#1306108000384
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee: 3rd sitting: House of Lords,12.06.2013,5,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/130612-0001.htm#13061260000329
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee: 4th sitting: House of Lords,03.07.2013,6,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/130703-0001.htm#13070368000113
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee: 5th sitting: House of Lords,09.07.2013,7,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/130709-0001.htm#13070989000855
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee: 6th sitting: House of Lords,16.07.2013,8,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/130716-0001.htm#13071684000482
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee: 7th sitting: House of Lords,22.07.2013,9,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/130722-0001.htm#1307221000333
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee: 8th sitting: House of Lords,29.07.2013,10,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/130729-0001.htm#1307296000176
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Report: 1st sitting: House of Lords,09.10.2013,11,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/131009-0001.htm#13100957000818
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Report: 2nd sitting: House of Lords,14.10.2013,12,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/131014-0001.htm#1310145000442
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Report: 3rd sitting: House of Lords,16.10.2013,13,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/131016-0001.htm#13101672000799
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Report: 4th sitting: House of Lords,21.10.2013,14,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/131021-0001.htm#1310214000759
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,3rd reading: House of Lords,29.10.2013,15,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/ld201314/ldhansrd/text/131029-0001.htm#13102966000683
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,1st reading: House of Commons,30.10.2013,16,41,1st reading: House of Lords,09.05.2013,NA
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,2nd reading: House of Commons,16.12.2013,17,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm131216/debtext/131216-0001.htm#13121614000001
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Money resolution: House of Commons,16.12.2013,18,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm131216/debtext/131216-0004.htm#1312171000008
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Ways and Means resolution: House of Commons,16.12.2013,19,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm131216/debtext/131216-0004.htm#1312171000009
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Programme motion: House of Commons,16.12.2013,20,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm131216/debtext/131216-0004.htm#1312171000007
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee Debate: 1st sitting: House of Commons,09.01.2014,21,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/cm201314/cmpublic/care/140109/am/140109s01.htm
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee Debate: 2nd sitting: House of Commons,09.01.2014,22,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/cm201314/cmpublic/care/140109/pm/140109s01.htm
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee Debate: 3rd sitting: House of Commons,14.01.2014,23,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/cm201314/cmpublic/care/140114/am/140114s01.htm
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee Debate: 4th sitting: House of Commons,14.01.2014,24,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/cm201314/cmpublic/care/140114/pm/140114s01.htm
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee Debate: 5th sitting: House of Commons,14.01.2014,25,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/cm201314/cmpublic/care/140116/am/140116s01.htm
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee Debate: 6th sitting: House of Commons,16.01.2014,26,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/cm201314/cmpublic/care/140116/pm/140116s01.htm
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee Debate: 7th sitting: House of Commons,21.01.2014,27,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/cm201314/cmpublic/care/140121/am/140121s01.htm
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee Debate: 8th sitting: House of Commons,21.01.2014,28,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/cm201314/cmpublic/care/140121/pm/140121s01.htm
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee Debate: 9th sitting: House of Commons,23.01.2014,29,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/cm201314/cmpublic/care/140123/am/140123s01.htm
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee Debate: 10th sitting: House of Commons,23.01.2014,30,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/cm201314/cmpublic/care/140123/pm/140123s01.htm
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee Debate: 11th sitting: House of Commons,28.01.2014,31,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/cm201314/cmpublic/care/140128/am/140128s01.htm
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee Debate: 12th sitting: House of Commons,28.01.2014,32,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/cm201314/cmpublic/care/140128/pm/140128s01.htm
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee Debate: 13th sitting: House of Commons,28.01.2014,33,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/cm201314/cmpublic/care/140130/am/140130s01.htm
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee Debate: 14th sitting: House of Commons,28.01.2014,34,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/cm201314/cmpublic/care/140130/pm/140130s01.htm
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee stage: House of Commons,30.01.2014,35,41,1st reading: House of Lords,09.05.2013,NA
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Committee Debate: 15th sitting: House of Commons,04.02.2014,36,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/cm201314/cmpublic/care/140204/am/140204s01.htm
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Programme motion (No.2): House of Commons,10.03.2014,37,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm140310/debtext/140310-0002.htm#14031014000007
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Report: 1st sitting: House of Commons,10.03.2014,38,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm140310/debtext/140310-0002.htm#14031014000001
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Report: 2nd sitting: House of Commons,11.03.2014,39,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm140311/debtext/140311-0001.htm#14031152000001
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,3rd reading: House of Commons,11.03.2014,40,41,1st reading: House of Lords,09.05.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm140311/debtext/140311-0003.htm#14031174001449
http://services.parliament.uk//bills/2013-14/care.html,2013-14,Care Bill [HL],G,Yes,No,No,NA,Ping Pong,07.05.2014,41,41,1st reading: House of Lords,09.05.2013,NA
http://services.parliament.uk//bills/2013-14/causingdeathbydrivingwhilstdisqualified.html,2013-14,Causing Death by Driving Whilst Disqualified Bill,PMB-C,Yes,No,No,NA,1st reading: House of Commons,02.12.2013,1,2,1st reading: House of Commons,02.12.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm131202/debtext/131202-0002.htm#13120212000008
http://services.parliament.uk//bills/2013-14/causingdeathbydrivingwhilstdisqualified.html,2013-14,Causing Death by Driving Whilst Disqualified Bill,PMB-C,Yes,No,No,NA,2nd reading: House of Commons,06.06.2014,2,2,1st reading: House of Commons,02.12.2013,NA
http://services.parliament.uk//bills/2013-14/charitablestatusforreligiousinstitutions.html,2013-14,Charitable Status for Religious Institutions Bill,PMB-C,Yes,No,No,NA,1st reading: House of Commons,24.06.2013,1,2,1st reading: House of Commons,24.06.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm130624/debtext/130624-0001.htm#13062415000008
http://services.parliament.uk//bills/2013-14/charitablestatusforreligiousinstitutions.html,2013-14,Charitable Status for Religious Institutions Bill,PMB-C,Yes,No,No,NA,2nd reading: House of Commons,Date to be announced,2,2,1st reading: House of Commons,24.06.2013,NA
http://services.parliament.uk//bills/2013-14/childmaltreatment.html,2013-14,Child Maltreatment Bill,PMB-C,Yes,No,No,NA,1st reading: House of Commons,19.06.2013,1,2,1st reading: House of Commons,19.06.2013,http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm130619/debtext/130619-0002.htm#13061976000035
http://services.parliament.uk//bills/2013-14/childmaltreatment.html,2013-14,Child Maltreatment Bill,PMB-C,Yes,No,No,NA,2nd reading: House of Commons,Date to be announced,2,2,1st reading: House of Commons,19.06.2013,NA
http://services.parliament.uk//bills/2013-14/childrenandfamilies.html,2013-14,Children and Families Act 2014,G,Yes,Yes,Yes,13.03.2014,1st reading: House of Commons,04.02.2013,1,53,1st reading: House of Commons,04.02.2013,http://www.publications.parliament.uk/pa/cm201213/cmhansrd/cm130204/debtext/130204-0002.htm#13020412000009
